Customer_ID,Customer_Name,Email,Phone_Number,City,State,Country,Gender,Age_Group
CUST_3989,Customer_3989,customer3989@example.com,+917656920535,Hyderabad,Rajasthan,India,Other,18-25
CUST_3990,Customer_3990,customer3990@example.com,+918850489765,Delhi,Rajasthan,India,Female,26-35
CUST_3991,Customer_3991,customer3991@example.com,+919210276888,Chennai,Maharashtra,India,Other,18-25
CUST_3992,Customer_3992,customer3992@example.com,+919623960192,Delhi,Telangana,India,Male,26-35
CUST_3993,Customer_3993,customer3993@example.com,+918768535125,Pune,Karnataka,India,Other,36-45
CUST_3994,Customer_3994,customer3994@example.com,+919141744696,Pune,Tamil Nadu,India,Other,26-35
CUST_3995,Customer_3995,customer3995@example.com,+918308494852,Bangalore,Karnataka,India,Male,36-45
CUST_3996,Customer_3996,customer3996@example.com,+919377451151,Jaipur,Maharashtra,India,Male,18-25
CUST_3997,Customer_3997,customer3997@example.com,+919541153395,Bangalore,Tamil Nadu,India,Female,36-45
CUST_3998,Customer_3998,customer3998@example.com,+918688300725,Delhi,Maharashtra,India,Other,18-25
CUST_3999,Customer_3999,customer3999@example.com,+919123723722,Kolkata,West Bengal,India,Other,26-35
CUST_4000,Customer_4000,customer4000@example.com,+919450811049,Delhi,Delhi,India,Male,18-25
CUST_4001,Customer_4001,customer4001@example.com,+919949737048,Jaipur,Karnataka,India,Female,18-25
CUST_4002,Customer_4002,customer4002@example.com,+919503293396,Delhi,Rajasthan,India,Male,36-45
CUST_4003,Customer_4003,customer4003@example.com,+918060792919,Jaipur,Delhi,India,Male,36-45
CUST_4004,Customer_4004,customer4004@example.com,+918473908732,Chennai,Delhi,India,Other,46-55
CUST_4005,Customer_4005,customer4005@example.com,+917081522930,Hyderabad,Rajasthan,India,Other,26-35
CUST_4006,Customer_4006,customer4006@example.com,+918969057855,Hyderabad,West Bengal,India,Female,18-25
CUST_4007,Customer_4007,customer4007@example.com,+917504656202,Chennai,Tamil Nadu,India,Female,26-35
CUST_4008,Customer_4008,customer4008@example.com,+917677905914,Chennai,Maharashtra,India,Other,26-35
CUST_4009,Customer_4009,customer4009@example.com,+918935543939,Delhi,West Bengal,India,Female,26-35
CUST_4010,Customer_4010,customer4010@example.com,+919862884544,Kolkata,Tamil Nadu,India,Other,36-45
CUST_4011,Customer_4011,customer4011@example.com,+918986758907,Kolkata,Karnataka,India,Other,26-35
CUST_4012,Customer_4012,customer4012@example.com,+917687100856,Jaipur,Telangana,India,Female,46-55
CUST_4013,Customer_4013,customer4013@example.com,+917073584141,Delhi,Tamil Nadu,India,Male,26-35
CUST_4014,Customer_4014,customer4014@example.com,+917884323600,Kolkata,Telangana,India,Male,18-25
CUST_4015,Customer_4015,customer4015@example.com,+917425145630,Chennai,Rajasthan,India,Male,26-35
CUST_4016,Customer_4016,customer4016@example.com,+919100038850,Bangalore,Tamil Nadu,India,Other,18-25
CUST_4017,Customer_4017,customer4017@example.com,+918652029800,Delhi,Karnataka,India,Female,18-25
CUST_4018,Customer_4018,customer4018@example.com,+917293681910,Bangalore,West Bengal,India,Other,46-55
CUST_4019,Customer_4019,customer4019@example.com,+917569941640,Mumbai,West Bengal,India,Other,36-45
CUST_4020,Customer_4020,customer4020@example.com,+919346220645,Hyderabad,Telangana,India,Female,26-35
CUST_4021,Customer_4021,customer4021@example.com,+919597001617,Delhi,Rajasthan,India,Male,18-25
CUST_4022,Customer_4022,customer4022@example.com,+918156650469,Bangalore,Telangana,India,Other,18-25
CUST_4023,Customer_4023,customer4023@example.com,+917599223450,Hyderabad,Delhi,India,Male,26-35
CUST_4024,Customer_4024,customer4024@example.com,+919452669369,Hyderabad,Delhi,India,Male,26-35
CUST_4025,Customer_4025,customer4025@example.com,+918179497410,Delhi,Delhi,India,Male,18-25
CUST_4026,Customer_4026,customer4026@example.com,+918054015879,Chennai,Telangana,India,Other,46-55
CUST_4027,Customer_4027,customer4027@example.com,+919352310395,Jaipur,Tamil Nadu,India,Other,46-55
CUST_4028,Customer_4028,customer4028@example.com,+917124414009,Jaipur,Maharashtra,India,Other,18-25
CUST_4029,Customer_4029,customer4029@example.com,+917545735892,Bangalore,Karnataka,India,Male,36-45
CUST_4030,Customer_4030,customer4030@example.com,+917227869555,Mumbai,Rajasthan,India,Male,36-45
CUST_4031,Customer_4031,customer4031@example.com,+918244230875,Kolkata,Karnataka,India,Female,18-25
CUST_4032,Customer_4032,customer4032@example.com,+918324843496,Mumbai,Rajasthan,India,Other,46-55
CUST_4033,Customer_4033,customer4033@example.com,+919171290308,Mumbai,Telangana,India,Male,36-45
CUST_4034,Customer_4034,customer4034@example.com,+918118612675,Mumbai,Tamil Nadu,India,Male,26-35
CUST_4035,Customer_4035,customer4035@example.com,+919950238626,Mumbai,West Bengal,India,Female,46-55
CUST_4036,Customer_4036,customer4036@example.com,+917555494470,Bangalore,Delhi,India,Other,46-55
CUST_4037,Customer_4037,customer4037@example.com,+917846185568,Kolkata,West Bengal,India,Other,18-25
CUST_4038,Customer_4038,customer4038@example.com,+919299477107,Bangalore,West Bengal,India,Other,36-45
CUST_4039,Customer_4039,customer4039@example.com,+918870294411,Kolkata,Tamil Nadu,India,Male,18-25
CUST_4040,Customer_4040,customer4040@example.com,+918368248539,Hyderabad,Delhi,India,Male,18-25
CUST_4041,Customer_4041,customer4041@example.com,+918175828347,Pune,Telangana,India,Other,46-55
CUST_4042,Customer_4042,customer4042@example.com,+917965350536,Bangalore,Delhi,India,Male,18-25
CUST_4043,Customer_4043,customer4043@example.com,+917977057026,Pune,Maharashtra,India,Female,36-45
CUST_4044,Customer_4044,customer4044@example.com,+919005725728,Kolkata,Delhi,India,Other,18-25
CUST_4045,Customer_4045,customer4045@example.com,+919234730694,Hyderabad,Karnataka,India,Male,26-35
CUST_4046,Customer_4046,customer4046@example.com,+918644339558,Pune,Telangana,India,Female,26-35
CUST_4047,Customer_4047,customer4047@example.com,+919465712066,Chennai,West Bengal,India,Other,36-45
CUST_4048,Customer_4048,customer4048@example.com,+918390882298,Bangalore,Delhi,India,Female,36-45
CUST_4049,Customer_4049,customer4049@example.com,+919762653848,Delhi,Delhi,India,Female,26-35
CUST_4050,Customer_4050,customer4050@example.com,+919515590698,Pune,Maharashtra,India,Male,46-55
CUST_4051,Customer_4051,customer4051@example.com,+917068141616,Kolkata,Delhi,India,Female,18-25
CUST_4052,Customer_4052,customer4052@example.com,+919290443043,Mumbai,Delhi,India,Male,46-55
CUST_4053,Customer_4053,customer4053@example.com,+917468535706,Hyderabad,Tamil Nadu,India,Female,36-45
CUST_4054,Customer_4054,customer4054@example.com,+917952303380,Hyderabad,Delhi,India,Male,26-35
CUST_4055,Customer_4055,customer4055@example.com,+918726976246,Bangalore,Maharashtra,India,Female,26-35
CUST_4056,Customer_4056,customer4056@example.com,+917334990920,Pune,Maharashtra,India,Male,46-55
CUST_4057,Customer_4057,customer4057@example.com,+917677470865,Hyderabad,Maharashtra,India,Male,36-45
CUST_4058,Customer_4058,customer4058@example.com,+918983717092,Kolkata,Rajasthan,India,Male,26-35
CUST_4059,Customer_4059,customer4059@example.com,+918808307815,Mumbai,Delhi,India,Other,18-25
CUST_4060,Customer_4060,customer4060@example.com,+919610521898,Mumbai,Delhi,India,Other,46-55
CUST_4061,Customer_4061,customer4061@example.com,+918679863439,Jaipur,Karnataka,India,Female,46-55
CUST_4062,Customer_4062,customer4062@example.com,+918849204752,Chennai,Karnataka,India,Female,26-35
CUST_4063,Customer_4063,customer4063@example.com,+919866805811,Chennai,West Bengal,India,Male,18-25
CUST_4064,Customer_4064,customer4064@example.com,+919239713765,Pune,West Bengal,India,Other,46-55
CUST_4065,Customer_4065,customer4065@example.com,+919748895148,Hyderabad,Delhi,India,Male,26-35
CUST_4066,Customer_4066,customer4066@example.com,+918696628653,Delhi,West Bengal,India,Male,46-55
CUST_4067,Customer_4067,customer4067@example.com,+917668442590,Jaipur,Delhi,India,Male,46-55
CUST_4068,Customer_4068,customer4068@example.com,+919375039083,Pune,Telangana,India,Female,46-55
CUST_4069,Customer_4069,customer4069@example.com,+917163742429,Pune,Rajasthan,India,Female,18-25
CUST_4070,Customer_4070,customer4070@example.com,+918553233625,Hyderabad,Tamil Nadu,India,Female,26-35
CUST_4071,Customer_4071,customer4071@example.com,+917312512910,Pune,Tamil Nadu,India,Other,36-45
CUST_4072,Customer_4072,customer4072@example.com,+919137537083,Jaipur,Maharashtra,India,Other,36-45
CUST_4073,Customer_4073,customer4073@example.com,+917447287999,Pune,Karnataka,India,Other,18-25
CUST_4074,Customer_4074,customer4074@example.com,+918671508211,Kolkata,Telangana,India,Other,46-55
CUST_4075,Customer_4075,customer4075@example.com,+917796614485,Jaipur,Tamil Nadu,India,Female,36-45
CUST_4076,Customer_4076,customer4076@example.com,+918745048161,Kolkata,Rajasthan,India,Other,36-45
CUST_4077,Customer_4077,customer4077@example.com,+919643900449,Hyderabad,Telangana,India,Other,36-45
CUST_4078,Customer_4078,customer4078@example.com,+917078913621,Hyderabad,Telangana,India,Female,46-55
CUST_4079,Customer_4079,customer4079@example.com,+918326711391,Jaipur,Telangana,India,Other,18-25
CUST_4080,Customer_4080,customer4080@example.com,+919326491205,Jaipur,West Bengal,India,Male,26-35
CUST_4081,Customer_4081,customer4081@example.com,+919926786719,Jaipur,Delhi,India,Other,46-55
CUST_4082,Customer_4082,customer4082@example.com,+917800037112,Pune,Tamil Nadu,India,Male,18-25
CUST_4083,Customer_4083,customer4083@example.com,+919146774338,Pune,West Bengal,India,Male,36-45
CUST_4084,Customer_4084,customer4084@example.com,+919598656071,Hyderabad,Maharashtra,India,Male,36-45
CUST_4085,Customer_4085,customer4085@example.com,+919661997233,Bangalore,Maharashtra,India,Male,26-35
CUST_4086,Customer_4086,customer4086@example.com,+919216335603,Bangalore,Karnataka,India,Other,36-45
CUST_4087,Customer_4087,customer4087@example.com,+917437838729,Mumbai,Delhi,India,Male,26-35
CUST_4088,Customer_4088,customer4088@example.com,+917673184985,Mumbai,Maharashtra,India,Female,46-55
CUST_4089,Customer_4089,customer4089@example.com,+918303830127,Hyderabad,Tamil Nadu,India,Other,26-35
CUST_4090,Customer_4090,customer4090@example.com,+919321993961,Mumbai,Delhi,India,Female,46-55
CUST_4091,Customer_4091,customer4091@example.com,+917886352921,Delhi,Karnataka,India,Female,36-45
CUST_4092,Customer_4092,customer4092@example.com,+917971618050,Mumbai,Karnataka,India,Other,18-25
CUST_4093,Customer_4093,customer4093@example.com,+918827762714,Chennai,Rajasthan,India,Male,36-45
CUST_4094,Customer_4094,customer4094@example.com,+919782233090,Jaipur,Karnataka,India,Female,36-45
CUST_4095,Customer_4095,customer4095@example.com,+919392235567,Bangalore,Rajasthan,India,Other,36-45
CUST_4096,Customer_4096,customer4096@example.com,+917830704563,Chennai,Delhi,India,Male,26-35
CUST_4097,Customer_4097,customer4097@example.com,+919250851860,Hyderabad,Maharashtra,India,Female,46-55
CUST_4098,Customer_4098,customer4098@example.com,+918392685490,Jaipur,Maharashtra,India,Female,26-35
CUST_4099,Customer_4099,customer4099@example.com,+919630323299,Pune,Delhi,India,Female,18-25
CUST_4100,Customer_4100,customer4100@example.com,+918106482408,Chennai,Rajasthan,India,Male,18-25
CUST_4101,Customer_4101,customer4101@example.com,+918461594913,Delhi,Rajasthan,India,Other,36-45
CUST_4102,Customer_4102,customer4102@example.com,+919058483229,Mumbai,Rajasthan,India,Other,26-35
CUST_4103,Customer_4103,customer4103@example.com,+917869938413,Chennai,Karnataka,India,Male,18-25
CUST_4104,Customer_4104,customer4104@example.com,+917975270873,Kolkata,Delhi,India,Female,26-35
CUST_4105,Customer_4105,customer4105@example.com,+919585802540,Pune,Karnataka,India,Other,18-25
CUST_4106,Customer_4106,customer4106@example.com,+917796763624,Kolkata,Telangana,India,Other,18-25
CUST_4107,Customer_4107,customer4107@example.com,+917465281796,Kolkata,Delhi,India,Female,36-45
CUST_4108,Customer_4108,customer4108@example.com,+918177045104,Kolkata,Maharashtra,India,Male,26-35
CUST_4109,Customer_4109,customer4109@example.com,+919453401116,Jaipur,Maharashtra,India,Female,36-45
CUST_4110,Customer_4110,customer4110@example.com,+917172239547,Delhi,Karnataka,India,Male,46-55
CUST_4111,Customer_4111,customer4111@example.com,+919998930756,Hyderabad,Karnataka,India,Male,36-45
CUST_4112,Customer_4112,customer4112@example.com,+917803711773,Hyderabad,Rajasthan,India,Male,26-35
CUST_4113,Customer_4113,customer4113@example.com,+918129822694,Kolkata,Delhi,India,Other,36-45
CUST_4114,Customer_4114,customer4114@example.com,+919116195589,Hyderabad,Karnataka,India,Female,26-35
CUST_4115,Customer_4115,customer4115@example.com,+919638675472,Kolkata,Karnataka,India,Other,26-35
CUST_4116,Customer_4116,customer4116@example.com,+919374830235,Mumbai,Delhi,India,Male,18-25
CUST_4117,Customer_4117,customer4117@example.com,+917149740542,Chennai,Telangana,India,Male,36-45
CUST_4118,Customer_4118,customer4118@example.com,+917402301294,Hyderabad,West Bengal,India,Other,18-25
CUST_4119,Customer_4119,customer4119@example.com,+918226336787,Delhi,Rajasthan,India,Male,26-35
CUST_4120,Customer_4120,customer4120@example.com,+919148106414,Bangalore,West Bengal,India,Other,26-35
CUST_4121,Customer_4121,customer4121@example.com,+917326348751,Mumbai,Rajasthan,India,Male,46-55
CUST_4122,Customer_4122,customer4122@example.com,+918625538008,Mumbai,Tamil Nadu,India,Female,18-25
CUST_4123,Customer_4123,customer4123@example.com,+919097515980,Chennai,Karnataka,India,Male,18-25
CUST_4124,Customer_4124,customer4124@example.com,+919094985062,Chennai,Delhi,India,Female,36-45
CUST_4125,Customer_4125,customer4125@example.com,+918328971753,Hyderabad,West Bengal,India,Female,26-35
CUST_4126,Customer_4126,customer4126@example.com,+917682056360,Hyderabad,Telangana,India,Female,18-25
CUST_4127,Customer_4127,customer4127@example.com,+918945755980,Chennai,Tamil Nadu,India,Other,26-35
CUST_4128,Customer_4128,customer4128@example.com,+919532000452,Jaipur,Karnataka,India,Female,26-35
CUST_4129,Customer_4129,customer4129@example.com,+919351055256,Kolkata,Karnataka,India,Other,46-55
CUST_4130,Customer_4130,customer4130@example.com,+918705967551,Jaipur,Rajasthan,India,Other,18-25
CUST_4131,Customer_4131,customer4131@example.com,+918371988784,Kolkata,West Bengal,India,Other,18-25
CUST_4132,Customer_4132,customer4132@example.com,+917424334314,Hyderabad,Maharashtra,India,Female,18-25
CUST_4133,Customer_4133,customer4133@example.com,+917844642755,Chennai,Delhi,India,Male,18-25
CUST_4134,Customer_4134,customer4134@example.com,+918385680254,Hyderabad,Karnataka,India,Male,46-55
CUST_4135,Customer_4135,customer4135@example.com,+918076676684,Bangalore,Rajasthan,India,Other,36-45
CUST_4136,Customer_4136,customer4136@example.com,+919391908090,Pune,West Bengal,India,Other,18-25
CUST_4137,Customer_4137,customer4137@example.com,+917021697737,Bangalore,Tamil Nadu,India,Other,18-25
CUST_4138,Customer_4138,customer4138@example.com,+918744206541,Pune,West Bengal,India,Other,46-55
CUST_4139,Customer_4139,customer4139@example.com,+919485890561,Bangalore,West Bengal,India,Female,26-35
CUST_4140,Customer_4140,customer4140@example.com,+917160957773,Jaipur,Rajasthan,India,Male,46-55
CUST_4141,Customer_4141,customer4141@example.com,+918266278701,Chennai,Tamil Nadu,India,Male,36-45
CUST_4142,Customer_4142,customer4142@example.com,+918456084786,Jaipur,Telangana,India,Other,46-55
CUST_4143,Customer_4143,customer4143@example.com,+919301138461,Hyderabad,Tamil Nadu,India,Male,26-35
CUST_4144,Customer_4144,customer4144@example.com,+917570891650,Mumbai,Tamil Nadu,India,Other,36-45
CUST_4145,Customer_4145,customer4145@example.com,+919370032248,Mumbai,Delhi,India,Other,18-25
CUST_4146,Customer_4146,customer4146@example.com,+919963741969,Kolkata,Maharashtra,India,Female,26-35
CUST_4147,Customer_4147,customer4147@example.com,+919061939490,Delhi,Delhi,India,Other,46-55
CUST_4148,Customer_4148,customer4148@example.com,+917970670394,Chennai,Rajasthan,India,Female,18-25
CUST_4149,Customer_4149,customer4149@example.com,+917491311194,Mumbai,West Bengal,India,Female,46-55
CUST_4150,Customer_4150,customer4150@example.com,+918965566476,Chennai,Rajasthan,India,Other,36-45
CUST_4151,Customer_4151,customer4151@example.com,+917022813505,Bangalore,Telangana,India,Male,46-55
CUST_4152,Customer_4152,customer4152@example.com,+918206886813,Bangalore,Rajasthan,India,Other,26-35
CUST_4153,Customer_4153,customer4153@example.com,+919729798681,Jaipur,Rajasthan,India,Female,26-35
CUST_4154,Customer_4154,customer4154@example.com,+918506850458,Hyderabad,Delhi,India,Male,46-55
CUST_4155,Customer_4155,customer4155@example.com,+918293411727,Delhi,Telangana,India,Other,36-45
CUST_4156,Customer_4156,customer4156@example.com,+918721435189,Pune,Rajasthan,India,Male,26-35
CUST_4157,Customer_4157,customer4157@example.com,+918644219984,Chennai,West Bengal,India,Male,18-25
CUST_4158,Customer_4158,customer4158@example.com,+919103831598,Bangalore,Maharashtra,India,Male,26-35
CUST_4159,Customer_4159,customer4159@example.com,+918908426170,Chennai,Maharashtra,India,Other,46-55
CUST_4160,Customer_4160,customer4160@example.com,+917915939521,Chennai,Tamil Nadu,India,Female,26-35
CUST_4161,Customer_4161,customer4161@example.com,+919197917634,Pune,Karnataka,India,Male,36-45
CUST_4162,Customer_4162,customer4162@example.com,+919584239708,Bangalore,Karnataka,India,Male,18-25
CUST_4163,Customer_4163,customer4163@example.com,+919336035235,Kolkata,Telangana,India,Male,46-55
CUST_4164,Customer_4164,customer4164@example.com,+917784012355,Bangalore,Tamil Nadu,India,Male,36-45
CUST_4165,Customer_4165,customer4165@example.com,+919610261054,Chennai,Delhi,India,Female,18-25
CUST_4166,Customer_4166,customer4166@example.com,+919382440882,Kolkata,Rajasthan,India,Female,46-55
